onset	duration	angle	correct	rt
4	1	112.5	1	453
8	1	157.5	1	432
12	1	67.5	1	389
16	1	112.5	1	471
20	1	337.5	1	345
24	1	337.5	1	696
28	1	112.5	1	407
32	1	22.5	1	310
36	1	202.5	1	648
40	1	22.5	0	690
44	1	337.5	1	671
48	1	247.5	0	470
52	1	67.5	1	670
56	1	247.5	1	581
60	1	22.5	1	386
64	1	202.5	1	582
68	1	112.5	1	522
72	1	157.5	0	554
76	1	292.5	0	529
80	1	202.5	0	476
84	1	292.5	1	572
88	1	292.5	1	410
92	1	247.5	1	486
96	1	247.5	1	562
100	1	247.5	1	473
104	1	202.5	1	493
108	1	112.5	1	454
112	1	22.5	1	592
116	1	337.5	1	662
120	1	157.5	0	334
124	1	202.5	1	624
128	1	292.5	1	373
132	1	292.5	1	420
136	1	337.5	1	664
140	1	157.5	1	529
144	1	112.5	1	351
148	1	67.5	1	681
152	1	157.5	1	356
156	1	157.5	1	499
160	1	292.5	1	576
164	1	67.5	1	644
168	1	157.5	1	530
172	1	202.5	0	331
176	1	247.5	1	491
180	1	337.5	1	391
184	1	22.5	1	564
188	1	247.5	1	373
192	1	292.5	1	382
196	1	337.5	1	684
200	1	292.5	0	420
204	1	202.5	0	659
208	1	292.5	1	677
212	1	22.5	1	372
216	1	157.5	1	329
220	1	202.5	1	699
224	1	112.5	1	645
228	1	67.5	1	652
232	1	112.5	1	504
236	1	202.5	1	672
240	1	157.5	0	456
244	1	247.5	1	648
248	1	112.5	1	584
252	1	202.5	1	398
256	1	112.5	1	642
260	1	247.5	1	333
264	1	337.5	1	386
268	1	202.5	1	311
272	1	337.5	0	497
276	1	112.5	1	604
280	1	157.5	1	404
284	1	337.5	1	459
288	1	67.5	0	542
292	1	157.5	1	476
296	1	67.5	1	478
300	1	292.5	1	620
304	1	22.5	1	523
308	1	112.5	1	387
312	1	292.5	1	653
316	1	247.5	1	451
320	1	67.5	1	341
324	1	247.5	0	689
328	1	22.5	1	328
332	1	22.5	1	488
336	1	67.5	0	471
340	1	337.5	1	533
344	1	292.5	1	303
348	1	67.5	0	304
352	1	337.5	1	699
356	1	157.5	0	557
360	1	67.5	1	606
364	1	22.5	1	488
368	1	247.5	0	429
372	1	67.5	1	652
376	1	202.5	1	313
380	1	22.5	1	451
384	1	22.5	1	359
